,entry_count,positive_count,negative_count,correctly_guessed,positive_guess_count,negative_guess_count
Q92805,67,17,50,39,27,40
Q93099,30,1,29,27,2,28
Q969H4,69,4,65,46,27,42
Q96JI7,204,6,198,178,26,178
Q96QE5,34,1,33,25,10,24
Q96S44,18,2,16,15,3,15
Q99435,47,0,47,45,2,45
Q9BQ70,62,13,49,46,11,51
Q9BSA4,48,1,47,45,4,44
Q9BW19,67,12,55,44,29,38
Q9BW91,38,7,31,25,14,24
Q9BZJ8,44,0,44,38,6,38
Q9HB63,38,0,38,36,2,36
Q9NP31,31,5,26,20,10,21
Q9NP58,56,2,54,44,12,44
Q9NP62,56,7,49,45,12,44
Q9NQT5,14,0,14,9,5,9
Q9NRP0,8,0,8,7,1,7
Q9NS87,122,14,108,83,43,79
Q9NX47,11,0,11,11,0,11
Q9P1J3,5,0,5,4,1,4
Q9P2S2,121,4,117,92,33,88
Q9UBH6,41,4,37,34,9,32
Q9UK32,48,5,43,33,18,30
Q9Y4E5,98,14,84,75,31,67
A6NFQ7,10,0,10,7,3,7
A6NP61,25,0,25,18,7,18
A9UHW6,10,0,10,8,2,8
B4DZS4,25,0,25,21,4,21
O14529,163,7,156,118,48,115
O14654,169,37,132,105,89,80
O43761,16,0,16,14,2,14
O76094,62,16,46,38,24,38
O95140,54,2,52,45,11,43
P03372,61,17,44,41,17,44
P09238,34,0,34,30,4,30
P0DO97,27,0,27,18,9,18
P0DUX0,18,0,18,10,8,10
P10145,5,0,5,5,0,5
P10696,37,7,30,25,13,24
P12318,25,0,25,23,2,23
P18077,2,0,2,1,1,1
P19532,80,13,67,51,30,50
P30273,5,2,3,2,1,4
P35240,28,5,23,17,12,16
P35790,35,2,33,28,5,30
P41145,33,1,32,30,4,29
P49137,25,5,20,18,6,19
P49590,27,3,24,19,11,16
P50613,18,4,14,13,7,11
P51965,25,2,23,19,6,19
P52732,98,12,86,78,16,82
P53779,38,4,34,32,6,32
P55290,42,1,41,33,8,34
P78347,106,37,69,63,46,60
P82979,24,11,13,12,17,7
P86480,8,0,8,4,4,4
Q03936,37,2,35,32,5,32
Q04609,55,0,55,43,12,43
Q13156,17,0,17,11,6,11
Q13285,18,2,16,16,2,16
Q15063,37,1,36,28,10,27
Q15532,28,0,28,27,1,27
Q15572,68,5,63,50,21,47
Q15916,41,2,39,36,7,34
Q3MII6,61,4,57,43,18,43
Q4KMP7,87,21,66,57,39,48
Q56A73,10,1,9,8,1,9
Q5H8A3,7,0,7,6,1,6
Q5RKV6,10,0,10,5,5,5
Q5VTT5,118,12,106,86,38,80
Q5VUY0,22,0,22,22,0,22
Q5VYJ5,206,0,206,183,23,183
Q86SX6,6,1,5,4,3,3
Q86UP9,12,0,12,10,2,10
Q86YT9,30,2,28,22,10,20
Q8J025,33,0,33,20,13,20
Q8N0U6,10,0,10,8,2,8
Q8N414,49,0,49,38,11,38
Q8N960,78,10,68,54,26,52
Q8N9S9,34,2,32,29,7,27
Q8NCD3,119,29,90,72,48,71
Q8NH57,19,0,19,16,3,16
Q8TB72,130,17,113,99,44,86
Q8TDF6,57,3,54,44,16,41
Q8TEL6,62,0,62,55,7,55
Q8TEQ6,146,19,127,107,38,108
Q8TF65,21,3,18,13,9,12
Q8WWH4,28,0,28,25,3,25
Q8WWL2,70,12,58,48,26,44
Q8WWV3,25,0,25,20,5,20
Q8WY22,22,0,22,15,7,15
Q92613,108,25,83,66,47,61
Q92633,31,7,24,23,11,20
Q92688,15,4,11,9,4,11
Q92878,83,7,76,56,28,55
Q96B18,90,18,72,53,51,39
Q96B36,25,8,17,17,10,15
Q96EK5,30,3,27,25,6,24
Q96IK0,14,0,14,10,4,10
Q96MK2,91,10,81,55,42,49
Q96MM6,53,10,43,34,23,30
Q96RT7,184,18,166,143,33,151
Q96S86,15,0,15,10,5,10
Q99102,1024,2,1022,988,38,986
Q9BQL6,62,10,52,42,20,42
Q9BWN1,71,17,54,44,36,35
Q9BXA7,29,2,27,24,7,22
Q9H320,28,1,27,8,21,7
Q9H840,6,0,6,5,1,5
Q9H8H0,60,4,56,51,11,49
Q9NPB0,9,0,9,7,2,7
Q9NSV4,98,15,83,70,35,63
Q9NV56,23,5,18,16,10,13
Q9UHK6,22,0,22,13,9,13
Q9UKZ4,219,3,216,174,48,171
Q9UNS1,85,11,74,50,42,43
Q9UPM8,123,14,109,103,10,113
Q9UPY8,15,2,13,12,5,10
Q9UQ80,34,10,24,22,10,24
Q9Y237,8,1,7,4,5,3
Q9Y2K7,103,19,84,77,31,72
Q9Y5G3,86,0,86,74,12,74
Q9Y5Y2,16,0,16,14,2,14
Q9Y6X0,196,11,185,123,76,120
A0A3B3IU46,6,0,6,5,1,5
A2PYH4,124,1,123,104,19,105
A6NDB9,63,18,45,37,40,23
A6NM28,41,0,41,27,14,27
A6NMD2,44,0,44,36,8,36
A8MUX0,91,0,91,86,5,86
C9J7I0,13,0,13,10,3,10
C9JL84,57,1,56,46,12,45
O14990,23,3,20,13,13,10
O15438,125,10,115,102,25,100
O43482,23,4,19,19,2,21
O75177,50,0,50,47,3,47
O75575,12,2,10,7,7,5
O75683,23,7,16,12,12,11
O75794,30,4,26,22,10,20
O76042,10,0,10,9,1,9
O76074,58,4,54,46,12,46
O95045,15,0,15,13,2,13
O95424,4,0,4,4,0,4
O95551,29,2,27,24,5,24
O95813,20,0,20,12,8,12
P02808,6,3,3,3,2,4
P05412,35,5,30,28,12,23
P08861,26,0,26,24,2,24
P09493,26,12,14,13,19,7
P11217,36,8,28,21,13,23
P19784,19,5,14,14,4,15
P20800,13,0,13,9,4,9
P24001,17,2,15,14,5,12
P25963,20,5,15,14,5,15
P43088,31,0,31,29,2,29
P49748,48,7,41,32,17,31
P50749,24,3,21,17,10,14
P56470,15,0,15,13,2,13
P78352,68,11,57,42,37,31
P81277,3,0,3,2,1,2
P98198,89,7,82,64,32,57
Q13158,22,6,16,13,7,15
Q13304,24,1,23,19,6,18
Q14203,105,16,89,71,44,61
Q15413,339,8,331,273,72,267
Q16526,44,2,42,34,12,32
Q16633,22,2,20,17,3,19
Q16656,43,8,35,33,16,27
Q32MZ4,100,34,66,59,39,61
Q3KQZ1,13,0,13,12,1,12
Q3MIR4,22,0,22,18,4,18
Q5HYJ3,45,11,34,28,14,31
Q5SVJ3,7,0,7,5,2,5
Q5T9C9,31,2,29,25,6,25
Q5W0V3,53,7,46,44,8,45
Q5XXA6,63,10,53,49,22,41
Q63HR2,202,62,140,137,111,91
Q6U841,88,10,78,64,22,66
Q6XR72,35,0,35,31,4,31
Q7L7V1,64,0,64,54,10,54
Q7Z429,22,0,22,18,4,18
Q7Z692,24,0,24,18,6,18
Q86T23,6,0,6,3,3,3
Q86TI4,28,0,28,21,7,21
Q86VZ4,41,0,41,28,13,28
Q8IWB6,164,3,161,120,41,123
Q8N387,46,0,46,42,4,42
Q8N5Y2,60,16,44,37,23,37
Q8N9N8,19,7,12,11,13,6
Q8NDX5,171,26,145,127,42,129
Q8NGE2,27,0,27,27,0,27
Q8NH19,13,0,13,12,1,12
Q8WUP2,17,2,15,12,7,10
Q92838,28,0,28,22,6,22
Q92908,84,8,76,69,15,69
Q96AG3,35,5,30,28,8,27
Q96FQ6,11,4,7,7,4,7
Q96HY7,62,2,60,50,10,52
Q96JN8,116,8,108,83,33,83
Q96NX5,46,1,45,35,12,34
Q9BQ50,14,0,14,10,4,10
Q9BS31,37,4,33,28,9,28
Q9BXL5,43,11,32,28,16,27
Q9BXN2,37,3,34,30,8,29
Q9H5Q4,22,0,22,19,3,19
Q9HC57,7,0,7,5,2,5
Q9HD34,4,0,4,1,3,1
Q9NPJ8,7,0,7,7,0,7
Q9NQE7,54,1,53,49,4,50
Q9NQV5,39,1,38,30,10,29
Q9NQZ7,36,0,36,31,5,31
Q9NX38,16,0,16,15,1,15
Q9NX74,30,3,27,20,11,19
Q9NZV8,63,5,58,47,17,46
Q9P0I2,15,0,15,12,3,12
Q9P1A2,47,3,44,37,7,40
Q9QC07,40,0,40,33,7,33
Q9UBK5,9,0,9,8,1,8
Q9UBK9,9,1,8,5,5,4
Q9UGI9,38,0,38,25,13,25
Q9UKJ3,277,61,216,157,127,150
Q9UKY7,32,14,18,18,4,28
Q9UM47,164,6,158,139,29,135
A0A0C4DH24,16,0,16,13,3,13
A0A1B0GTL2,12,0,12,8,4,8
B7U540,25,1,24,22,4,21
O00186,42,5,37,32,13,29
O00479,9,4,5,4,7,2
O00562,139,19,120,95,47,92
O00757,22,0,22,18,4,18
O15254,58,3,55,45,14,44
O43854,27,0,27,24,3,24
O60299,86,7,79,56,31,55
O60506,37,12,25,24,9,28
O75154,70,10,60,50,24,46
O75311,33,1,32,27,7,26
O75425,11,0,11,10,1,10
O75462,35,0,35,27,8,27
O75822,19,6,13,12,3,16
O94811,29,10,19,14,17,12
O94822,169,2,167,145,26,143
O95857,12,0,12,11,1,11
P01591,12,4,8,8,6,6
P05106,64,1,63,52,11,53
P05109,3,1,2,2,0,3
P05204,4,2,2,2,4,0
P05387,21,10,11,11,6,15
P06730,14,3,11,9,4,10
P07550,36,10,26,25,5,31
P09038,20,4,16,11,9,11
P0C671,67,2,65,51,18,49
P0CF97,57,0,57,49,8,49
P0CL82,3,0,3,2,1,2
P0DUQ1,25,0,25,23,2,23
P14598,42,14,28,25,19,23
P20711,27,0,27,23,4,23
P23526,17,4,13,11,6,11
P31994,26,1,25,21,4,22
P33681,21,0,21,18,3,18
P47895,24,2,22,16,10,14
P54105,26,8,18,17,13,13
P58512,21,0,21,12,9,12
P60468,19,8,11,11,14,5
P63313,2,1,1,1,2,0
P68431,8,3,5,4,7,1
P98066,14,0,14,12,2,12
Q14165,14,1,13,10,5,9
Q14409,40,0,40,35,5,35
Q2T9K0,50,3,47,38,13,37
Q53RT3,21,0,21,16,5,16
Q5H9U9,122,1,121,96,27,95
Q5JVF3,22,2,20,18,6,16
Q5VV41,78,19,59,48,35,43
Q6NVY1,24,3,21,18,9,15
Q6SZW1,50,5,45,34,19,31
Q6UWW0,13,0,13,12,1,12
Q6XLA1,6,0,6,4,2,4
Q6ZR85,15,0,15,13,2,13
Q7Z6W1,17,0,17,15,2,15
Q86T13,46,0,46,37,9,37
Q86TV6,77,18,59,51,12,65
Q8IWS0,57,21,36,34,20,37
Q8N441,36,0,36,26,10,26
Q8N4B1,12,0,12,11,1,11
Q8N5T2,42,2,40,36,8,34
Q8N682,20,0,20,20,0,20
Q8N6N3,16,3,13,12,5,11
Q8N944,105,6,99,73,32,73
Q8NAA4,48,5,43,33,12,36
Q8NBF1,68,3,65,59,12,56
Q8NBS3,63,2,61,55,8,55
Q8NC26,34,4,30,29,9,25
Q8NGC0,37,0,37,34,3,34
Q8NGS8,26,0,26,25,1,25
Q8TAT5,55,2,53,46,11,44
Q8TDE3,11,0,11,9,2,9
Q8TE60,114,5,109,101,18,96
Q8TET4,67,0,67,59,8,59
Q96A37,17,0,17,17,0,17
Q96BD0,75,10,65,61,14,61
Q96DD7,6,0,6,5,1,5
Q96Q06,105,21,84,81,27,78
Q96T68,65,3,62,45,21,44
Q99574,28,1,27,21,6,22
Q9BVH7,25,0,25,21,4,21
Q9BVI4,32,1,31,25,8,24
Q9BXI9,18,0,18,16,2,16
Q9H1Z9,28,1,27,23,4,24
Q9H8W5,30,0,30,23,7,23
Q9HCE7,49,6,43,32,17,32
Q9NQ30,14,0,14,13,1,13
Q9NVR0,49,2,47,44,7,42
Q9NYW1,25,0,25,25,0,25
Q9NZH5,21,3,18,16,8,13
Q9UBU3,7,1,6,6,2,5
Q9UJA2,15,0,15,15,0,15
Q9UQC2,139,47,92,84,46,93
Q9Y2H2,123,19,104,85,47,76
Q9Y2X7,103,34,69,65,52,51
Q9Y336,48,1,47,43,6,42
Q9Y485,389,49,340,300,114,275
Q9Y520,394,87,307,269,158,236
A0A0B4J2B8,13,0,13,13,0,13
A0A0U1RRL7,1,0,1,1,0,1
A0A590UK10,95,0,95,56,39,56
A1L4K1,52,1,51,47,6,46
A6NDA9,46,0,46,42,4,42
O00592,81,7,74,67,15,66
O15105,31,0,31,29,2,29
O15162,15,1,14,13,1,14
O75131,47,11,36,31,7,40
O75602,31,0,31,26,5,26
O75764,46,11,35,26,27,19
O95456,25,4,21,19,10,15
O95873,41,14,27,26,25,16
P07205,26,6,20,19,9,17
P08174,35,2,33,29,6,29
P0C263,12,0,12,10,2,10
P0CJ72,2,0,2,2,0,2
P0DPD7,22,0,22,20,2,20
P11161,56,2,54,41,17,39
P11277,129,13,116,89,33,96
P13807,73,20,53,47,30,43
P16066,67,8,59,50,17,50
P17844,42,13,29,27,18,24
P23141,37,2,35,31,4,33
P24864,35,10,25,23,12,23
P25788,21,3,18,15,7,14
P47883,36,0,36,32,4,32
P49759,55,11,44,30,30,25
P49763,20,0,20,17,3,17
P54274,41,5,36,30,16,25
P61366,12,0,12,6,6,6
Q06520,27,3,24,19,7,20
Q12982,27,8,19,20,7,20
Q13492,79,17,62,59,9,70
Q13505,44,8,36,28,22,22
Q13520,18,0,18,15,3,15
Q15008,19,3,16,15,5,14
Q15257,21,3,18,17,7,14
Q15714,159,2,157,137,24,135
Q16270,24,1,23,21,4,20
Q4VX76,54,9,45,36,21,33
Q5FYB0,40,0,40,31,9,31
Q5MCW4,49,1,48,44,6,43
Q5T1J5,8,0,8,7,1,7
Q5U623,94,5,89,72,25,69
Q68DX3,143,7,136,105,39,104
Q6NXP0,39,2,37,28,13,26
Q6P050,27,0,27,20,7,20
Q6P5Z2,56,13,43,34,27,29
Q6S5L8,67,5,62,50,20,47
Q7RTT4,10,0,10,8,2,8
Q7RTV2,20,6,14,10,14,6
Q8IUR0,11,1,10,7,5,6
Q8IXS6,36,7,29,24,15,21
Q8IY85,101,7,94,74,28,73
Q8IYT2,59,2,57,55,6,53
Q8N3I7,26,0,26,20,6,20
Q8N488,53,21,32,31,13,40
Q8NGP0,18,0,18,17,1,17
Q8NH93,29,0,29,29,0,29
Q8TBG4,27,1,26,21,7,20
Q92466,40,3,37,32,11,29
Q92506,19,2,17,14,5,14
Q92522,16,5,11,8,9,7
Q96CT7,14,5,9,9,8,6
Q96FZ5,20,1,19,19,2,18
Q96H15,41,1,40,38,4,37
Q96M19,23,0,23,19,4,19
Q96RI1,33,2,31,28,5,28
Q96S19,10,1,9,9,2,8
Q96S21,30,6,24,20,14,16
Q96SL8,31,0,31,25,6,25
Q99500,35,2,33,26,11,24
Q9BTT4,5,0,5,5,0,5
Q9BUI4,43,7,36,30,16,27
Q9GZK6,24,0,24,23,1,23
Q9H1B7,105,25,80,73,47,58
Q9H1X1,21,0,21,14,7,14
Q9H339,18,0,18,16,2,16
Q9H4E7,50,11,39,32,19,31
Q9H4R4,9,0,9,7,2,7
Q9H7D7,60,3,57,54,5,55
Q9HC38,23,3,20,18,6,17
Q9NSG2,72,3,69,67,6,66
Q9NWW6,14,0,14,10,4,10
Q9NX94,28,3,25,17,12,16
Q9P0K9,17,0,17,12,5,12
Q9P2I0,62,9,53,49,12,50
Q9UIC8,28,5,23,20,9,19
Q9UJU2,43,8,35,30,7,36
Q9UK39,37,6,31,29,8,29
Q9UM19,8,0,8,7,1,7
Q9Y2V0,18,0,18,16,2,16
Q9Y2X3,48,16,32,28,30,18
Q9Y365,28,6,22,19,9,19
Q9Y3I0,23,3,20,17,7,16
Q9Y5H6,86,2,84,68,20,66
A0A0B4J2B5,13,0,13,12,1,12
A0A1B0GTC6,3,0,3,3,0,3
A0A1B0GW35,11,0,11,10,1,10
A6NM11,159,3,156,122,40,119
A6NMA1,3,0,3,3,0,3
B2RTY4,270,40,230,184,116,154
O00470,34,2,32,25,11,23
O00533,90,3,87,64,27,63
O60359,38,1,37,24,15,23
O60524,87,19,68,62,26,61
O60942,29,1,28,22,8,21
P01850,15,0,15,12,3,12
P02458,48,0,48,35,13,35
P02747,9,0,9,9,0,9
P02818,5,0,5,4,1,4
P04278,31,0,31,27,4,27
P05166,35,2,33,31,6,29
P05997,64,1,63,44,21,43
P09529,25,1,24,17,9,16
P0C7U0,77,5,72,57,23,54
P0CG48,54,27,27,27,54,0
P0DMM9,14,0,14,11,3,11
P0DTE5,29,0,29,28,1,28
P0DTW3,15,0,15,13,2,13
P13569,142,21,121,109,28,114
P13995,16,1,15,13,4,12
P17858,51,5,46,37,13,38
P18054,33,6,27,27,10,23
P21675,159,18,141,105,46,113
P21817,306,11,295,242,71,235
P30304,73,19,54,42,34,39
P31948,22,4,18,15,5,17
P43686,28,8,20,20,2,26
P53396,82,25,57,57,22,60
P54709,16,2,14,12,6,10
P56975,96,2,94,78,18,78
P61077,11,1,10,7,3,8
P63261,38,14,24,23,23,15
P84157,13,5,8,6,8,5
Q03169,37,4,33,28,11,26
Q12767,162,22,140,132,28,134
Q12887,33,0,33,25,8,25
Q13183,41,0,41,40,1,40
Q13522,16,4,12,9,9,7
Q14563,46,0,46,37,9,37
Q14689,129,7,122,90,44,85
Q147X3,39,14,25,21,20,19
Q15102,12,4,8,8,4,8
Q15612,21,0,21,19,2,19
Q16775,9,0,9,7,2,7
Q2UY09,70,1,69,53,16,54
Q68DL7,72,1,71,58,13,59
Q69YH5,182,46,136,114,80,102
Q6IPM2,79,15,64,43,45,34
Q6P1M3,101,17,84,72,30,71
Q6Q0C0,79,17,62,57,29,50
Q6UWP2,18,0,18,16,2,16
Q6W349,10,0,10,10,0,10
Q6ZRS2,368,43,325,274,117,251
Q7Z698,36,0,36,28,8,28
Q8IUR7,51,2,49,42,9,42
Q8IW19,54,3,51,40,15,39
Q8IYV9,26,3,23,20,9,17
Q8IZL8,111,15,96,82,30,81
Q8NEH6,5,0,5,4,1,4
Q8NFP0,8,0,8,7,1,7
Q8NFQ5,29,0,29,22,7,22
Q8NFZ6,38,0,38,36,2,36
Q8NG94,27,0,27,27,0,27
Q8NH55,14,0,14,14,0,14
Q8WW62,14,0,14,13,1,13
Q8WXQ3,24,0,24,23,1,23
Q92674,85,11,74,64,26,59
Q93070,20,0,20,19,1,19
Q96AP0,70,17,53,48,21,49
Q96BH1,28,4,24,20,6,22
Q96C74,11,0,11,6,5,6
Q96EB6,82,27,55,52,27,55
Q96K30,38,7,31,20,23,15
Q96P67,31,0,31,31,0,31
Q99877,22,11,11,11,22,0
Q9BYT8,46,5,41,34,13,33
Q9BZG1,17,3,14,12,4,13
Q9C0D0,63,7,56,47,21,42
Q9C0D4,113,6,107,87,28,85
Q9H3F6,22,2,20,15,5,17
Q9NZC7,27,2,25,23,4,23
Q9NZG7,10,0,10,8,2,8
Q9NZQ0,16,0,16,10,6,10
Q9P0T4,25,5,20,13,17,8
Q9P255,39,1,38,35,5,34
Q9UBM4,26,0,26,22,4,22
Q9UBP5,42,1,41,36,7,35
Q9UF02,28,0,28,24,4,24
Q9UJ78,77,5,72,60,18,59
Q9UJ90,8,0,8,5,3,5
Q9UJW7,67,0,67,60,7,60
Q9Y548,20,2,18,18,4,16
Q9Y6H3,15,0,15,12,3,12
Q9Y6T7,53,2,51,43,12,41
A0A1B0GUA7,10,0,10,8,2,8
A0A1B0GVQ0,4,0,4,4,0,4
A0A494C191,18,0,18,10,8,10
A8MTL9,9,1,8,8,0,9
B1ATL7,25,0,25,21,4,21
E5RIL1,21,0,21,19,2,19
O14753,21,1,20,16,6,15
O15427,30,1,29,26,5,25
O43306,73,6,67,57,14,59
O75044,150,44,106,89,47,103
O75192,17,0,17,12,5,12
O75695,25,2,23,20,3,22
O75928,95,9,86,76,24,71
O95716,14,0,14,11,3,11
O95741,43,0,43,36,7,36
P00568,16,4,12,11,5,11
P02008,14,4,10,10,0,14
P02795,9,4,5,5,6,3
P0C0E4,23,0,23,18,5,18
P0DMN0,14,0,14,11,3,11
P10643,85,2,83,61,24,61
P10645,55,18,37,27,32,23
P19404,7,1,6,5,3,4
P20340,20,7,13,12,13,7
P35236,26,9,17,16,7,19
P36897,35,5,30,26,10,25
P40425,55,10,45,34,21,34
P42658,63,0,63,55,8,55
P42773,4,0,4,3,1,3
P45381,9,1,8,8,2,7
P53999,32,15,17,16,13,19
P58294,5,1,4,3,1,4
P59990,13,0,13,13,0,13
P60827,10,0,10,7,3,7
P63252,29,0,29,25,4,25
Q00888,36,0,36,30,6,30
Q02386,60,1,59,53,8,52
Q02962,43,0,43,35,8,35
Q04323,21,6,15,13,10,11
Q06250,6,0,6,5,1,5
Q0D2K5,20,1,19,17,4,16
Q0VAK6,27,0,27,18,9,18
Q12873,144,32,112,98,60,84
Q12948,83,13,70,64,20,63
Q13009,207,36,171,135,88,119
Q13105,57,6,51,38,19,38
Q3ZCX4,52,2,50,43,9,43
Q5BJH2,10,0,10,9,1,9
Q68DD2,64,3,61,51,14,50
Q68E01,95,14,81,72,25,70
Q6ZU67,69,3,66,61,11,58
Q76MJ5,66,0,66,47,19,47
Q7Z2X4,17,0,17,11,6,11
Q86SM8,13,0,13,13,0,13
Q86VZ1,22,0,22,15,7,15
Q8N2C9,11,0,11,9,2,9
Q8N8X9,18,0,18,16,2,16
Q8NEW7,5,1,4,4,2,3
Q8NFF2,37,0,37,34,3,34
Q8NGG1,28,1,27,26,3,25
Q8NGU4,18,1,17,16,3,15
Q8TCA0,12,1,11,10,3,9
Q8TD86,6,0,6,5,1,5
Q8TDW5,85,6,79,56,31,54
Q8TE58,77,1,76,59,19,58
Q8TF42,54,3,51,50,5,49
Q8WWF6,6,0,6,5,1,5
Q92738,107,32,75,61,54,53
Q92820,20,0,20,18,2,18
Q92854,81,8,73,63,24,57
Q92889,66,3,63,51,18,48
Q969E4,18,8,10,10,14,4
Q969G3,46,13,33,27,16,30
Q969S9,45,1,44,40,6,39
Q96G23,27,4,23,20,9,18
Q96S52,49,2,47,40,11,38
Q9BTX3,13,0,13,13,0,13
Q9BZD7,24,0,24,17,7,17
Q9BZW7,53,6,47,35,16,37
Q9H2F9,26,0,26,18,8,18
Q9H3V2,16,0,16,16,0,16
Q9H871,29,0,29,26,3,26
Q9HB07,25,2,23,17,10,15
Q9HBF4,57,5,52,44,12,45
Q9NQ87,38,0,38,23,15,23
Q9NRC6,214,0,214,146,68,146
Q9NUQ9,19,3,16,14,6,13
Q9NYM4,27,0,27,22,5,22
Q9P0J0,4,0,4,2,2,2
Q9P2X3,16,1,15,11,6,10
Q9P2Z0,28,4,24,23,9,19
Q9UBB9,65,12,53,46,19,46
Q9UKE5,169,52,117,102,69,100
Q9UM44,49,0,49,42,7,42
Q9UMY4,11,5,6,5,5,6
Q9UPN3,705,124,581,484,269,436
Q9Y4A8,68,0,68,57,11,57
Q9Y4P9,13,0,13,7,6,7
Q9Y5B0,103,21,82,65,43,60
Q9Y697,33,1,32,28,6,27
A0A096LNP1,6,0,6,6,0,6
A0A8V8TPE2,43,0,43,37,6,37
A0PG75,17,0,17,17,0,17
A6NCE7,7,0,7,6,1,6
A6NGB7,15,0,15,11,4,11
A6NGY3,17,0,17,11,6,11
A8MTZ7,28,1,27,23,4,24
O00305,66,4,62,36,30,36
O00602,19,0,19,16,3,16
O43688,21,3,18,17,3,18
O75298,60,6,54,44,20,40
O95359,381,82,299,258,137,244
P00734,41,3,38,32,8,33
P04066,34,0,34,30,4,30
P07359,53,2,51,46,9,44
P07942,133,15,118,107,35,98
P09429,20,9,11,10,5,15
P09972,21,5,16,12,10,11
P0DMQ9,18,0,18,16,2,16
P11279,44,4,40,33,13,31
P16519,39,0,39,34,5,34
P17019,38,3,35,34,7,31
P20848,28,0,28,23,5,23
P21589,40,2,38,33,7,33
P22004,45,0,45,25,20,25
P28347,38,6,32,30,14,24
P28698,52,5,47,41,16,36
P29508,27,2,25,21,8,19
P35711,84,18,66,52,38,46
P40197,39,2,37,29,12,27
P46926,11,1,10,9,3,8
P60059,2,0,2,1,1,1
P62312,1,0,1,1,0,1
P63241,11,3,8,7,5,6
Q03135,13,4,9,8,1,12
Q0Z7S8,9,1,8,5,3,6
Q12889,54,0,54,41,13,41
Q13351,24,0,24,21,3,21
Q13595,80,35,45,40,65,15
Q13641,35,0,35,30,5,30
Q13835,124,35,89,81,54,70
Q13875,24,4,20,10,18,6
Q14929,59,3,56,42,16,43
Q15323,38,0,38,30,8,30
Q52M58,12,0,12,10,2,10
Q5MJ07,6,0,6,4,2,4
Q5T7M4,21,0,21,15,6,15
Q5VYY2,24,0,24,20,4,20
Q68DK7,67,16,51,47,34,33
Q6EMK4,39,1,38,32,6,33
Q6JVE9,12,0,12,10,2,10
Q6SJ93,60,4,56,47,17,43
Q6VUC0,36,7,29,21,22,14
Q6ZMC9,22,0,22,19,3,19
Q6ZNJ1,238,26,212,169,85,153
Q76M96,80,6,74,51,33,47
Q7LBE3,64,0,64,58,6,58
Q7Z3Y8,35,0,35,29,6,29
Q86SQ4,136,11,125,114,13,123
Q86TL0,39,0,39,28,11,28
Q8IX29,22,0,22,12,10,12
Q8IY37,71,6,65,55,18,53
Q8N8L2,37,2,35,31,6,31
Q8N9U0,80,14,66,49,27,53
Q8NA82,109,1,108,71,39,70
Q8NH03,25,0,25,24,1,24
Q8WX93,190,46,144,123,81,109
Q96A09,30,0,30,24,6,24
Q96ES7,14,1,13,8,7,7
Q96G01,88,14,74,59,35,53
Q96G03,51,5,46,36,12,39
Q96HZ4,13,1,12,9,5,8
Q96IM9,9,0,9,8,1,8
Q96J88,27,3,24,18,10,17
Q96KT0,10,0,10,5,5,5
Q96QV6,5,0,5,2,3,2
Q96QZ0,41,0,41,36,5,36
Q96RP7,40,0,40,30,10,30
Q99607,84,8,76,63,29,55
Q9BQG2,23,1,22,20,4,19
Q9BQS6,11,0,11,6,5,6
Q9BSG5,19,2,17,15,4,15
Q9BV29,14,1,13,11,4,10
Q9BVA1,44,15,29,26,19,25
Q9GZV3,47,0,47,42,5,42
Q9H015,39,0,39,37,2,37
Q9H0N0,21,0,21,18,3,18
Q9H694,143,23,120,101,57,86
Q9H7X3,34,0,34,27,7,27
Q9H7Z3,108,5,103,90,23,85
Q9HD67,189,23,166,125,57,132
Q9HDD0,9,0,9,9,0,9
Q9NTJ4,75,4,71,56,23,52
Q9P1Q0,87,6,81,71,18,69
Q9UIW2,160,8,152,121,37,123
Q9UK00,11,0,11,10,1,10
Q9ULP9,45,6,39,35,10,35
Q9Y2T1,86,7,79,61,30,56
Q9Y3R0,137,9,128,96,48,89
Q9Y6R7,375,1,374,347,29,346
A0A0B4J1V7,11,0,11,11,0,11
A0A0C4DH36,14,0,14,12,2,12
A0A0J9YW62,9,0,9,7,2,7
A0A1B0GVM2,43,0,43,38,5,38
O00160,77,13,64,53,29,48
O00330,44,8,36,29,19,25
O14874,26,5,21,17,8,18
O60244,131,14,117,103,32,99
O60500,101,2,99,83,18,83
O60673,373,28,345,276,101,272
O60674,75,3,72,61,15,60
O75191,50,2,48,42,10,40
O75916,59,2,57,36,25,34
O75947,10,3,7,7,0,10
O94921,52,13,39,33,30,22
P04004,47,13,34,33,7,40
P05813,21,2,19,19,2,19
P06400,107,30,77,74,35,72
P0DTU4,27,0,27,23,4,23
P10720,2,0,2,1,1,1
P13535,121,20,101,81,54,67
P22301,9,0,9,8,1,8
P23467,201,8,193,152,45,156
P23511,17,2,15,14,5,12
P23771,65,5,60,52,18,47
P28356,45,4,41,37,12,33
P38571,30,0,30,26,4,26
P40145,97,2,95,73,24,73
P41091,35,8,27,26,9,26
P48059,5,1,4,4,0,5
P52790,62,1,61,53,10,52
P59074,8,0,8,6,2,6
P60328,12,0,12,12,0,12
Q00887,31,0,31,29,2,29
Q01484,515,99,416,327,205,310
Q01995,18,8,10,9,13,5
Q07820,30,9,21,20,5,25
Q13253,15,0,15,12,3,12
Q13825,22,3,19,12,13,9
Q14094,37,2,35,27,12,25
Q14185,135,21,114,90,46,89
Q14493,48,21,27,26,23,25
Q14586,74,4,70,64,12,62
